Agassiz,1600559.73
Ahern,589185.63
Baby,117171.13
Blackfoot,1832451.35
Boulder,231017.73
Carter,355743.44
Chaney,563819.03
Dixon,291142.05
Gem,29140.12
Grinnell,1020200.39
Harris,148501.6
Harrison,2059376.84
Herbst,170234.16
Hudson,90213.45
Ipasha,328608.6
Jackson,1280508.24
Kintla,1309016.2
Logan,503361.09
Lupfer,126375.83
MicheWabun,204468.79
North Swiftcurrent,116675.97
Old Sun,421347.41
Piegan,280151.62
Pumpelly,1006469.53
Rainbow,1430411.36
Red Eagle,134709.82
Salamander,229028.19
Sexton,400493.53
Shepard,250678.82
Siyeh,306295.75
Sperry,1339531.54
Swiftcurrent,221786
Thunderbird,135074.71
Two Ocean,429001.73
Vulture,408034.38
Weasel Collar,558088.21
Whitecrow,242488.01
